distance_to_water,water_overlap,inside_forest,inside_esz,flood_risk,govt_land_overlap,label
359.1022880108289,0.6443811811691305,1,0,0.781699253434838,0.4327377287894245,HIGH
354.240343624355,0.9313350637451804,1,1,0.43993648488751613,0.45127139301773433,HIGH
364.5488374673855,0.07482336629453679,1,1,0.3967138446582742,0.5101799154409729,HIGH
453.00595941929123,0.9583277948833798,0,0,0.9804195498666417,0.028053948005730023,MEDIUM
275.33393444189977,0.7922611232675264,0,1,0.3205628375243904,0.14287212563838436,HIGH
355.06943737770735,0.7579015208142997,0,0,0.32109372055346064,0.44301920971023667,LOW
477.2578399677781,0.21437657396702092,0,1,0.534834309918012,0.5231411275457889,HIGH
174.0552945621122,0.6394635539436233,1,0,0.25768149212649594,0.311590207828116,HIGH
126.24720332072332,0.678393159928862,1,1,0.9399031483339871,0.22578344147736407,HIGH
60.619607414713286,0.7821792298347522,1,1,0.9996220760886282,0.15149410839675448,HIGH
356.7180154793281,0.13414105700196188,0,0,0.9863161238218565,0.46861340556011466,LOW
464.6763294229189,0.41287482693360855,1,0,0.22726886358752707,0.4778324518844409,MEDIUM
6.769531210067459,0.3906905458864849,0,1,0.9138264096549786,0.4868516574806969,HIGH
5.453318254632578,0.15083544949890548,0,1,0.23461505644547298,0.6263330006992447,HIGH
191.69633923966262,0.6842357438786529,0,1,0.16761567684890766,0.821897898388239,HIGH
494.5954330437051,0.8310750800789888,0,1,0.992684596214909,0.7251621620000912,HIGH
373.30953665255777,0.3717886272692238,0,1,0.17583550819378402,0.7032797047027325,HIGH
218.11700866496136,0.30090335729373774,1,1,0.586439822170854,0.8936688042186968,HIGH
84.10454317082372,0.43777769923178644,1,0,0.0177222069041314,0.03380539638482494,MEDIUM
15.148266556151924,0.8957852863473101,0,1,0.8264222702120008,0.12474319312583393,HIGH
164.99524505344564,0.6075777357173112,0,0,0.3308228569755486,0.8865478771834476,MEDIUM
332.23320298045917,0.7785050339528288,1,0,0.39569498951046245,0.3516174736600082,MEDIUM
316.7990976425457,0.3011685032949456,0,0,0.9034113869858607,0.4291629252909175,MEDIUM
277.81020048857215,0.8899680382993858,0,1,0.6388177546786922,0.3898419812802001,HIGH
19.84205365047087,0.27416837473802136,0,0,0.366083908934837,0.4207488031604577,LOW
277.2077055200305,0.5838042914187384,1,1,0.9329997470200823,0.9284047758507114,HIGH
488.7966426335411,0.09229970388023434,1,1,0.5913498684929711,0.9757214265586792,HIGH
287.05185848625064,0.843029698824134,0,1,0.4683815317527359,0.13453990126297932,MEDIUM
447.79837065556256,0.6279559210656617,0,1,0.6598976728365981,0.827413329313429,HIGH
302.2913878316532,0.7367336292665878,0,0,0.8610183744914076,0.6991910529243043,HIGH
480.6052172335476,0.7630619481220169,0,1,0.3191796560092043,0.03280870587742857,HIGH
364.5502052588562,0.75601018481552,0,0,0.2765311647768678,0.36580483968773814,LOW
383.409501957693,0.018505423388744502,1,1,0.2000516793166539,0.12995465332804623,HIGH
427.40165272495415,0.8234970029189248,0,1,0.5523380726902626,0.6084672148694781,HIGH
160.30939635804737,0.6827442135933701,1,1,0.22492815032039515,0.6058746848533285,HIGH
250.28038040623252,0.7233201395907789,1,0,0.2785317306285626,0.16986250166163197,MEDIUM
451.5023795330349,0.46360272156204185,0,0,0.23854338314358448,0.551040778813587,MEDIUM
87.07515050684222,0.39426351828859485,1,0,0.324692377777816,0.3265805623525524,MEDIUM
460.5599938024089,0.9535763454479972,1,1,0.20826917918963272,0.6259573997436128,HIGH
341.50500796287497,0.19074538978796773,0,0,0.4746988978859852,0.49964374541457424,LOW
281.0972097343436,0.5490709441165569,0,0,0.8476109043476632,0.057899637813696225,MEDIUM
232.4555936820567,0.06041480524232545,1,1,0.675851235798347,0.7374851081060605,HIGH
94.42869640199375,0.9764063712336729,0,0,0.45692298595607417,0.2795971176799499,MEDIUM
323.02581884199674,0.475849922582525,0,1,0.891161286554439,0.6041473418955894,HIGH
441.8373169094964,0.5053526702515256,0,1,0.7833780188037147,0.11126522646244541,HIGH
28.33084746226522,0.9374565728450118,1,1,0.20787880736147457,0.5886105100654684,HIGH
424.5300669754088,0.8038562266760241,1,1,0.1383934077283605,0.948136568889076,HIGH
172.6839264978277,0.7036412470173458,1,0,0.37096952617650925,0.3613585370924579,HIGH
437.02629888558414,0.9774760317246383,1,0,0.5104420071714507,0.7038416007661096,MEDIUM
317.3710100820982,0.7759209739846096,0,0,0.9260512870944971,0.42325011690830794,MEDIUM
205.4466566379486,0.7174328610244908,0,1,0.6896184162985649,0.23453328373421722,HIGH
237.41583884655037,0.02328377772801682,1,0,0.09464348463225303,0.2692958619442536,MEDIUM
335.58977729205304,0.7331149450780925,0,1,0.16796513871577712,0.5989914626348053,HIGH
471.50176749266745,0.6251372262584503,1,0,0.9226859833845008,0.6637425687945626,HIGH
64.98989900608038,0.8581742162526942,1,0,0.024171264286661165,0.6669178959345021,HIGH
220.3295786742745,0.9391789714436181,0,1,0.543179751226972,0.31341209443423457,MEDIUM
421.2859639870815,0.279487581755518,1,0,0.7137635341685988,0.38850421239991006,HIGH
267.2552516241117,0.3082292388760064,0,1,0.41930985135537713,0.7043257125226392,HIGH
341.0973432201542,0.33019001421290295,1,0,0.5217898907068356,0.8946408663412059,HIGH
109.06953239181333,0.34881750701038106,0,0,0.6016684811451192,0.6998430971934976,HIGH
235.98417965205914,0.8792962344120082,0,1,0.7215779016690624,0.5636305083603238,HIGH
439.3141539429572,0.7614306257029032,1,0,0.5007074059700394,0.06667037471522375,MEDIUM
270.6522989188183,0.23944814207671206,0,0,0.12484724009302672,0.5520579977249994,LOW
98.07485512350239,0.6005541055049692,0,0,0.7084571940390092,0.7259116303139398,HIGH
199.83996108360253,0.6539942625493576,0,0,0.12605601574604497,0.0003966536873603044,LOW
44.78337169922242,0.6984667781522036,0,0,0.4181533408513314,0.8202304712592858,HIGH
458.31271242994484,0.02461052167462563,0,0,0.2302577576543995,0.6947522069455577,LOW
182.69065399495727,0.6594207432288814,0,1,0.33310758668273344,0.055616292502469244,HIGH
359.30623580510394,0.6433686562605877,1,1,0.8249989773324267,0.8748643742633465,HIGH
190.50876608704837,0.8150637734988607,1,0,0.4922259084003674,0.5949622897863025,MEDIUM
190.19969349230408,0.14111978601748032,0,0,0.2977760632842581,0.2610992405624918,LOW
116.37530894346365,0.2629168612956341,1,1,0.27031052761130814,0.1525263051135215,HIGH
31.427804579051255,0.7270110595425184,0,1,0.743193908370631,0.140676073358472,HIGH
431.3006290168987,0.7917616071558633,0,1,0.20960985975575142,0.08995389727665193,HIGH
446.64294480486785,0.6039938893273982,0,0,0.27438986132410303,0.5732832491086084,MEDIUM
453.6295357154017,0.7492219795036055,1,1,0.9120476341058047,0.7043981645090991,HIGH
72.60341424521427,0.29982727887322114,0,1,0.5121313615127547,0.7947988754201307,HIGH
128.7107956750428,0.5366643881248576,0,1,0.7512567121926864,0.3676625452759733,HIGH
14.592255851615166,0.8077413014932076,0,1,0.910745205188777,0.12096350667156552,HIGH
176.12894579383314,0.3828893877858852,1,1,0.17896224526662718,0.6767024695732684,HIGH
420.37903714223654,0.43626866063679737,0,0,0.8762837786709331,0.8388374284478136,MEDIUM
66.32128215564498,0.1467175114432604,0,0,0.2512538542717053,0.18313343545660388,LOW
184.58735968369368,0.6308504828188922,0,1,0.7076504132824049,0.8277403206710936,HIGH
55.86807991454662,0.21293763063464777,0,1,0.5588694778458466,0.2594192401661536,LOW
228.24836800739018,0.4623810532491235,1,0,0.06165426281865427,0.40277432213186914,HIGH
254.2745700371799,0.16844426876017204,1,1,0.9117736300955835,0.8890341934427686,HIGH
86.39525917151691,0.9280835228937506,0,1,0.9388489352545158,0.8526309668262914,HIGH
422.63991423590494,0.6922961556001263,1,0,0.3508225026383607,0.26562658430757347,HIGH
446.31896941839204,0.3887834839401825,1,1,0.6147795421428246,0.3885465987380734,HIGH
21.263852741433,0.6137911358343172,0,0,0.6933820553594403,0.3029616051232623,HIGH
106.0268018749948,0.6421236678166847,0,1,0.5120425265831401,0.8321027025902009,HIGH
258.605511165654,0.7890430053225745,1,0,0.6919990692936564,0.3674952542454937,HIGH
110.34043258783966,0.26913074316499996,0,0,0.9886272260321933,0.08549143800612069,MEDIUM
273.5067589778396,0.5798857265434066,1,1,0.5843502991038068,0.19703814136892772,HIGH
267.5113737855437,0.7793702615545258,0,1,0.2509171380487998,0.6736364081152022,HIGH
321.17430088403285,0.4745871267445123,1,1,0.9593593936740503,0.280686096530393,HIGH
268.7210646626737,0.9282027460574869,0,0,0.20616491720896712,0.6229241148374406,MEDIUM
413.2917461069909,0.47025305593386835,0,1,0.1683427523890494,0.24926310817794595,HIGH
311.4785517142041,0.941531968914637,0,1,0.22499464553849535,0.854211932991843,HIGH
13.02805789445216,0.9431471839046356,1,1,0.314212619667688,0.5103423069449571,HIGH
25.716928119762784,0.2634481342795423,0,0,0.6427912832521198,0.7298506667860545,MEDIUM
194.19053105625215,0.35302099216797644,1,1,0.3056523002009627,0.8838592265341179,HIGH
102.21974030312569,0.3650488446320602,0,1,0.7549832533697098,0.5070442986657965,HIGH
429.6957566567568,0.3548470328744392,0,0,0.19791096117644502,0.11541384875185023,LOW
23.875066733577032,0.6296342512186122,0,0,0.7343700930899338,0.5749773592125996,HIGH
299.64244160294766,0.6234039081547099,0,1,0.9085584855581051,0.5778475364206737,HIGH
124.32358564249007,0.5065293088524552,0,0,0.21522589743805287,0.38725195814739943,LOW
236.97511610335687,0.6262639315155587,0,0,0.23121090523140608,0.0244353604396077,MEDIUM
496.8566174460333,0.21793513170381906,0,1,0.33661809064733084,0.6150322052428104,MEDIUM
363.4672827685525,0.9954918476715551,1,0,0.5330818347189547,0.11637616995008104,HIGH
275.17982719473054,0.19292463686314076,1,0,0.9114289079482273,0.30674714511177603,MEDIUM
168.9985113236978,0.6649447466220761,1,1,0.6801605187923667,0.07604084377938802,HIGH
439.9261324569681,0.06340881739724913,0,0,0.7611308222894491,0.34185311277772545,LOW
109.02195445065598,0.2486769162578748,0,0,0.15913489247969337,0.9630019657927923,LOW
149.2964659890993,0.23214310781664893,1,1,0.21109336933963418,0.8447576944400994,HIGH
255.03142867880467,0.942515471657849,1,0,0.10798997758862394,0.5699193749769189,HIGH
192.6378776920295,0.8890862007262478,0,1,0.24870154191023996,0.46693839869728004,HIGH
205.02623007166088,0.6366110404562175,0,1,0.9743605215596303,0.3400929796392145,HIGH
364.1120659652364,0.6936235093517704,1,0,0.9449892010825259,0.5932033888250929,HIGH
301.90245815273767,0.7468246094655968,0,1,0.6171892741075291,0.9706106065579329,HIGH
422.14798174842986,0.9792992229994685,0,0,0.03445630294520263,0.2014813708595593,LOW
427.5789325134194,0.8579467304262074,0,1,0.011364604106851917,0.7509554424766689,HIGH
57.29741346662232,0.21815507579573334,0,0,0.3287299036999296,0.16936243127464046,LOW
400.24693737261265,0.3987943599665439,0,1,0.8396214390460176,0.439794426801531,HIGH
74.60740605361543,0.36854471775800635,1,0,0.12800725032044602,0.7609924595026065,HIGH
272.1380574656938,0.3909988565920487,1,0,0.6240322961261424,0.061443641032621565,HIGH
63.671193881179924,0.048577441355627915,0,1,0.4678439664559043,0.9141412671639003,HIGH
307.58936006349927,0.05037246638116133,1,1,0.9740634752066473,0.9152230718206001,HIGH
486.14668110611734,0.8972819074319295,0,0,0.4902474305117622,0.7409288336168053,LOW
100.11938454760094,0.18160583125829954,0,1,0.34026405401532556,0.621181868884775,HIGH
207.9545700197922,0.2506290899479481,1,1,0.8977779523783116,0.4948315038039972,HIGH
248.46902798629466,0.690712876610475,0,1,0.5088891018419771,0.10956164589306339,HIGH
340.79190844350694,0.3895005400404117,0,0,0.6630963470873991,0.5127132092368063,HIGH
223.68652400331158,0.11972533958562981,1,1,0.21408212992547393,0.8667169570075471,HIGH
306.1996910249476,0.03422096649851136,0,1,0.02090843822841415,0.17938246462483975,MEDIUM
239.79975470359838,0.22815367210604864,0,1,0.21795723814555346,0.21241599899040398,MEDIUM
55.25449514738862,0.37985621344367504,1,0,0.9081762972931682,0.5161810714057768,HIGH
93.3135388132717,0.9234666612863236,1,1,0.7111681750662857,0.914329933521252,HIGH
462.07980585537047,0.5536448943994923,0,1,0.6403965587588928,0.23394892406698575,HIGH
230.8297654889107,0.7771009853593503,1,0,0.8917635373252396,0.5919558301781845,HIGH
365.64879951990144,0.641915351351323,0,0,0.960765295997988,0.17927038186880873,HIGH
10.782815588051664,0.6559725052773334,0,0,0.29412060393072526,0.31489357419988495,MEDIUM
179.0864391462023,0.1830566198065814,1,1,0.8310131185098719,0.062299436046499346,HIGH
432.9220487082331,0.6304714580269951,0,1,0.23254096683333558,0.6263242537593805,HIGH
73.24454806372022,0.21131709368325957,1,1,0.8436494426950077,0.08324501581163724,HIGH
85.18811436518453,0.5127697915344,0,0,0.48492016361336054,0.20364779516960074,LOW
491.76476240625954,0.2141755079169455,0,0,0.7418982414361194,0.17611240063179212,LOW
52.636643154006514,0.5487736068530232,1,0,0.3518492212052178,0.4983751358270265,MEDIUM
140.49277672956123,0.5671273151957905,0,1,0.16101249683835184,0.5854522714937266,HIGH
56.375331991931674,0.5788034476601093,1,0,0.6432366843008785,0.8101966744557031,HIGH
443.1357914885991,0.7961671784182627,1,1,0.9780990187147368,0.5080978961957054,HIGH
178.07274067887585,0.07531500303481553,0,1,0.8698521125049244,0.031682710191922925,MEDIUM
47.35710815156213,0.7074302831009248,0,0,0.7327625143036982,0.460045848977206,HIGH
14.829983775752897,0.2828933438338609,1,0,0.31189024427118217,0.9422977546879351,HIGH
332.6823629798791,0.9516450057880979,0,1,0.38034541564340285,0.3461734590787766,HIGH
253.61255010951916,0.11095189995424959,1,0,0.03524199268409223,0.5691109381785606,MEDIUM
175.99855409953292,0.3415758601801838,0,0,0.28589905267421356,0.07110514700713921,LOW
468.6855590877917,0.48448728676177855,1,0,0.7712271291818348,0.8018101830844502,HIGH
223.69541659849486,0.504151150624134,0,0,0.24340012662171917,0.3073407548411863,MEDIUM
120.5993694829332,0.12574701222130613,0,1,0.9078274957734103,0.1537656588167604,HIGH
53.28238623786058,0.0516434522723781,1,1,0.7418861033251405,0.3097347829871041,HIGH
9.063411650507557,0.7213835999600526,1,1,0.7429036391401528,0.6790293137372866,HIGH
327.3531068170828,0.9777595708826244,1,1,0.72044418612029,0.7191575555157761,HIGH
433.4201849994408,0.3750584223713289,1,0,0.7351675992766564,0.5969245214602689,HIGH
472.3764140788339,0.23614172630061114,0,1,0.26893168136432144,0.8285862371773538,MEDIUM
325.3540534059661,0.8206614655333632,0,1,0.7156917724192641,0.5290075765215371,HIGH
469.4309418174302,0.6458808480742531,1,0,0.11793573837055771,0.6829766354690658,HIGH
284.22789559302225,0.8301803553925412,0,1,0.47428180854666446,0.6659263987878521,HIGH
477.183088571945,0.2392609442721716,1,1,0.5660474984241697,0.18939745115940076,HIGH
320.78343043587824,0.8242782491010698,1,0,0.27442398127978385,0.11028925205215023,HIGH
488.4459720428248,0.5011051674885464,0,1,0.10932339140680802,0.11200501478372682,HIGH
184.05699973759738,0.23325835896359437,0,1,0.6909876658660987,0.638192394308873,HIGH
209.2102548755523,0.7895090103919297,0,0,0.10237472777812995,0.936121965214448,LOW
497.23136642965267,0.461197772033366,1,1,0.46571130942620875,0.6573226862625595,HIGH
293.2343607362051,0.7801214116246986,1,1,0.2435228583980985,0.4420180440979462,HIGH
487.9558998226361,0.04964341414764928,1,0,0.614614498564458,0.24099565895314357,HIGH
376.7385369758253,0.48398677495096376,1,0,0.08808821568034053,0.9348006079981453,HIGH
106.9756809670987,0.9246723166468107,0,0,0.5095970951586275,0.508116268880935,MEDIUM
238.67416614455726,0.9641333107779697,1,0,0.5487223694476374,0.9088681428544648,HIGH
469.2559978816909,0.7980392028240474,1,1,0.07844068542073157,0.9361654677341454,HIGH
498.2294130269513,0.7098726109545563,1,1,0.011527423404760428,0.7825327589122936,HIGH
211.44137964155036,0.9158575847016209,0,1,0.9897632440260989,0.877680730990778,HIGH
314.0109115334301,0.0345396092575625,0,1,0.6346656938910303,0.8054372884795965,HIGH
392.6508811956952,0.6494799694595664,1,1,0.6158973068124324,0.7502699158890707,HIGH
343.96120883088497,0.6591155646681387,0,1,0.5384318936972794,0.5591263454186349,HIGH
264.0767162853937,0.5748860315598247,0,1,0.3867756823142542,0.5181679735303482,HIGH
249.59344355290887,0.4695331584665957,1,0,0.721635513570231,0.4149063506561157,HIGH
186.61938158799796,0.5269508938682728,1,1,0.6141262152705109,0.9288170900854218,HIGH
303.70846336606036,0.8319155909184365,0,1,0.6563387483694728,0.6421947459433334,HIGH
291.25205650326507,0.04597638913042357,0,0,0.1345309192906341,0.7233565317217197,LOW
82.76666725846444,0.9823894400451604,0,0,0.21234985160812903,0.9439689951429446,MEDIUM
13.53454250224595,0.8788365322284786,1,1,0.3144743779320275,0.3424281384627551,HIGH
454.9092627886224,0.5932171970729304,1,0,0.6294144313384725,0.6688711192880105,HIGH
375.95935674379507,0.83589783240559,1,0,0.7278131122609203,0.30452293258683616,HIGH
491.3008030849063,0.9253437010527373,1,0,0.8077156723716407,0.48943036814549024,HIGH
41.332350865373954,0.5026280136777364,1,1,0.7001119424938462,0.276867246537303,HIGH
262.9763539073376,0.7840063256394947,1,0,0.5334868102815847,0.18697947131328885,HIGH
256.5262728837906,0.8327723764190167,0,1,0.9368105521779031,0.9213122903901886,HIGH
464.46479721807185,0.6780183474316869,0,1,0.45460883603370705,0.47450769046902375,HIGH
462.8676909642111,0.4239885398467025,1,1,0.12444690684353987,0.971009578749631,HIGH
115.49311712781574,0.5762672651922548,0,1,0.339969618421908,0.40935237329432395,HIGH
116.17053059385191,0.26640379716673845,0,0,0.8959812698917708,0.015265264654025223,LOW
341.8586013729499,0.10692914050033586,1,1,0.05974466727317018,0.5647449235842227,HIGH
83.47374919793538,0.11741574271179234,1,0,0.9358714931913686,0.1510390731315061,HIGH
134.83123546019436,0.842592569007308,1,1,0.26733919751985147,0.37774798769761464,HIGH
35.02343615847747,0.36250703003479323,0,1,0.8267990509688969,0.8505662045437373,HIGH
443.54815946225665,0.4515200080761236,1,0,0.7894396828295037,0.4776864829412152,HIGH
67.15938648308101,0.30503641910101886,1,1,0.4922295339850744,0.15308503279141883,HIGH
445.76103872509316,0.8507713800119583,0,0,0.15160773022046303,0.17498986644756065,LOW
27.676413841975002,0.07486719250130602,0,1,0.41648047809774813,0.27786150092417894,HIGH
